EstudianteID,Distrito,Grado,Sexo,Edad,Promedio,Asistencia,Tardanzas,CursosDesaprobados,Repitencias,IngresoFamiliar,ApoyoFamiliar,RecibeBeca,Desercion
EST-001,Los Olivos,1ro,Femenino,13,10.7,89.5,17,0,2,4256,1,Sí,1
EST-002,Los Olivos,2do,Masculino,16,15.2,82.4,20,5,2,4236,2,No,1
EST-003,Independencia,1ro,Masculino,17,13.1,71.1,6,2,0,1559,4,Sí,0
EST-004,San Martín de Porres,3ro,Femenino,12,16.8,81.4,12,0,2,3201,5,No,0
EST-005,Puente Piedra,1ro,Masculino,17,10.7,71.6,2,1,0,3913,3,No,0
EST-006,San Martín de Porres,2do,Femenino,14,10.5,70.7,20,0,2,2201,5,Sí,1
EST-007,Carabayllo,4to,Femenino,14,19.9,85.6,17,1,2,3456,1,Sí,0
EST-008,Comas,3ro,Femenino,14,8.8,96.5,18,5,1,2541,4,No,1
EST-009,Santa Rosa,2do,Femenino,13,11.0,82.5,8,5,2,4309,5,No,0
EST-010,San Martín de Porres,2do,Masculino,16,13.9,90.2,3,1,2,2110,4,Sí,0
EST-011,Ancón,4to,Femenino,16,11.0,82.1,0,5,2,1738,5,No,0
EST-012,San Martín de Porres,1ro,Femenino,15,9.9,60.1,8,4,0,4958,1,No,1
EST-013,Puente Piedra,2do,Femenino,13,14.5,91.1,16,0,2,3455,4,Sí,0
EST-014,Los Olivos,3ro,Femenino,13,8.7,95.1,2,0,2,4781,1,Sí,0
EST-015,Carabayllo,4to,Masculino,14,14.3,84.3,6,4,2,2447,3,No,0
EST-016,San Martín de Porres,4to,Femenino,12,11.0,62.6,0,4,2,2685,5,Sí,0
EST-017,Comas,1ro,Masculino,13,8.8,61.3,10,0,2,2749,3,No,1
EST-018,Puente Piedra,5to,Masculino,17,19.2,82.8,15,1,1,4134,2,Sí,0
EST-019,Los Olivos,4to,Femenino,15,12.9,94.6,1,5,2,1606,1,No,0
EST-020,San Martín de Porres,1ro,Masculino,13,10.3,77.9,13,1,1,4589,2,Sí,1
EST-021,Santa Rosa,5to,Masculino,12,15.8,81.6,0,0,0,2162,4,No,0
EST-022,Santa Rosa,2do,Femenino,12,10.0,60.1,12,2,1,3136,4,No,1
EST-023,Carabayllo,2do,Femenino,13,19.6,83.2,17,0,2,3369,1,Sí,0
EST-024,Santa Rosa,5to,Masculino,12,19.5,63.2,5,0,2,1356,2,No,0
EST-025,Los Olivos,5to,Masculino,16,15.1,84.8,13,5,2,3391,3,Sí,0
EST-026,San Martín de Porres,2do,Femenino,15,9.6,85.8,14,2,0,876,4,Sí,0
EST-027,Los Olivos,5to,Masculino,16,11.2,97.3,2,1,1,3134,2,No,0
EST-028,Independencia,5to,Masculino,17,17.8,72.0,3,1,1,1745,1,Sí,0
EST-029,Independencia,3ro,Masculino,17,12.1,87.5,8,4,1,2857,1,Sí,0
EST-030,Ancón,3ro,Masculino,12,12.0,65.2,8,1,2,4419,5,No,0
EST-031,Comas,1ro,Masculino,17,18.8,81.8,11,4,2,2013,4,Sí,0
EST-032,Comas,3ro,Femenino,12,18.8,68.4,7,5,0,3697,5,No,0
EST-033,Carabayllo,2do,Masculino,13,18.6,61.0,10,3,2,2832,3,Sí,1
EST-034,Los Olivos,4to,Masculino,15,10.7,92.7,14,2,1,2664,2,Sí,1
EST-035,Puente Piedra,4to,Femenino,14,18.4,98.7,8,2,2,4973,4,No,0
EST-036,Comas,1ro,Femenino,13,15.0,99.3,1,0,2,4359,3,No,0
EST-037,Ancón,5to,Masculino,15,18.8,67.6,1,5,1,813,5,Sí,1
EST-038,San Martín de Porres,4to,Masculino,17,19.0,84.9,3,5,1,4954,3,No,0
EST-039,San Martín de Porres,4to,Femenino,16,9.5,76.8,12,5,2,2225,5,No,1
EST-040,Ancón,5to,Masculino,14,11.4,77.2,18,4,2,3439,4,No,0
EST-041,Santa Rosa,2do,Femenino,17,10.0,63.4,16,5,2,3545,1,Sí,1
EST-042,Independencia,2do,Masculino,13,8.3,69.8,15,4,0,4530,4,Sí,1
EST-043,Ancón,4to,Femenino,13,9.8,87.5,3,3,0,2240,5,No,0
EST-044,Comas,5to,Masculino,12,13.5,92.1,16,4,2,3399,4,No,0
EST-045,Santa Rosa,2do,Femenino,15,11.1,69.9,20,2,2,4769,2,No,1
EST-046,Santa Rosa,1ro,Femenino,13,11.3,72.8,17,0,0,2035,2,No,0
EST-047,Carabayllo,2do,Masculino,15,12.9,81.7,13,0,0,4241,4,Sí,0
EST-048,Ancón,4to,Masculino,14,11.6,75.6,13,4,2,2606,4,Sí,0
EST-049,Independencia,4to,Femenino,12,12.7,86.8,12,5,0,4628,2,Sí,0
EST-050,Ancón,5to,Masculino,12,15.7,65.4,14,1,0,2931,4,No,0
